Date,Knicker,Name,Price
2019-05,319660,피에스케이,14900
2019-06,319660,피에스케이,16850
2019-07,319660,피에스케이,18700
2019-08,319660,피에스케이,15150
2019-09,319660,피에스케이,17350
2019-10,319660,피에스케이,18000
2019-11,319660,피에스케이,16600
2019-12,319660,피에스케이,23500
2020-01,319660,피에스케이,22750
2020-02,319660,피에스케이,23000
2020-03,319660,피에스케이,15850
2020-04,319660,피에스케이,18300
2020-05,319660,피에스케이,22700
2020-06,319660,피에스케이,25150
2020-07,319660,피에스케이,30750
1997-01,031980,피에스케이홀딩스,2931
1997-02,031980,피에스케이홀딩스,2971
1997-03,031980,피에스케이홀딩스,2852
1997-04,031980,피에스케이홀딩스,2733
1997-05,031980,피에스케이홀딩스,3724
1997-06,031980,피에스케이홀딩스,3565
1997-07,031980,피에스케이홀딩스,3684
1997-08,031980,피에스케이홀딩스,3842
1997-09,031980,피에스케이홀딩스,3961
1997-10,031980,피에스케이홀딩스,4159
1997-11,031980,피에스케이홀딩스,3486
1997-12,031980,피에스케이홀딩스,3169
1998-01,031980,피에스케이홀딩스,2551
1998-02,031980,피에스케이홀딩스,2535
1998-03,031980,피에스케이홀딩스,3121
1998-04,031980,피에스케이홀딩스,2971
1998-05,031980,피에스케이홀딩스,2927
1998-06,031980,피에스케이홀딩스,2923
1998-07,031980,피에스케이홀딩스,2210
1998-08,031980,피에스케이홀딩스,1006
1998-09,031980,피에스케이홀딩스,527
1998-10,031980,피에스케이홀딩스,836
1998-11,031980,피에스케이홀딩스,622
1998-12,031980,피에스케이홀딩스,1172
1999-01,031980,피에스케이홀딩스,1933
1999-02,031980,피에스케이홀딩스,1596
1999-03,031980,피에스케이홀딩스,1307
1999-04,031980,피에스케이홀딩스,1703
1999-05,031980,피에스케이홀딩스,2911
1999-06,031980,피에스케이홀딩스,3842
1999-07,031980,피에스케이홀딩스,3981
1999-08,031980,피에스케이홀딩스,8239
1999-09,031980,피에스케이홀딩스,7486
1999-10,031980,피에스케이홀딩스,6139
1999-11,031980,피에스케이홀딩스,7367
1999-12,031980,피에스케이홀딩스,7347
2000-01,031980,피에스케이홀딩스,5981
2000-02,031980,피에스케이홀딩스,9049
2000-03,031980,피에스케이홀딩스,6586
2000-04,031980,피에스케이홀딩스,3977
2000-05,031980,피에스케이홀딩스,3595
2000-06,031980,피에스케이홀딩스,3719
2000-07,031980,피에스케이홀딩스,2448
2000-08,031980,피에스케이홀딩스,2242
2000-09,031980,피에스케이홀딩스,1679
2000-10,031980,피에스케이홀딩스,1637
2000-11,031980,피에스케이홀딩스,1761
2000-12,031980,피에스케이홀딩스,1255
2001-01,031980,피에스케이홀딩스,1764
2001-02,031980,피에스케이홀딩스,3807
2001-03,031980,피에스케이홀딩스,1985
2001-04,031980,피에스케이홀딩스,2180
2001-05,031980,피에스케이홀딩스,2379
2001-06,031980,피에스케이홀딩스,1948
2001-07,031980,피에스케이홀딩스,1491
2001-08,031980,피에스케이홀딩스,1271
2001-09,031980,피에스케이홀딩스,1035
2001-10,031980,피에스케이홀딩스,1329
2001-11,031980,피에스케이홀딩스,1502
2001-12,031980,피에스케이홀딩스,1566
2002-01,031980,피에스케이홀딩스,1890
2002-02,031980,피에스케이홀딩스,2403
2002-03,031980,피에스케이홀딩스,2852
2002-04,031980,피에스케이홀딩스,2338
2002-05,031980,피에스케이홀딩스,1480
2002-06,031980,피에스케이홀딩스,1636
2002-07,031980,피에스케이홀딩스,1529
2002-08,031980,피에스케이홀딩스,1512
2002-09,031980,피에스케이홀딩스,1286
2002-10,031980,피에스케이홀딩스,1269
2002-11,031980,피에스케이홀딩스,1350
2002-12,031980,피에스케이홀딩스,1399
2003-01,031980,피에스케이홀딩스,1124
2003-02,031980,피에스케이홀딩스,1410
2003-03,031980,피에스케이홀딩스,1286
2003-04,031980,피에스케이홀딩스,1539
2003-05,031980,피에스케이홀딩스,1712
2003-06,031980,피에스케이홀딩스,2592
2003-07,031980,피에스케이홀딩스,2382
2003-08,031980,피에스케이홀딩스,2241
2003-09,031980,피에스케이홀딩스,2106
2003-10,031980,피에스케이홀딩스,2352
2003-11,031980,피에스케이홀딩스,2552
2003-12,031980,피에스케이홀딩스,2654
2004-01,031980,피에스케이홀딩스,3507
2004-02,031980,피에스케이홀딩스,3241
2004-03,031980,피에스케이홀딩스,3128
2004-04,031980,피에스케이홀딩스,3768
2004-05,031980,피에스케이홀딩스,2918
2004-06,031980,피에스케이홀딩스,2363
2004-07,031980,피에스케이홀딩스,1830
2004-08,031980,피에스케이홀딩스,2261
2004-09,031980,피에스케이홀딩스,2652
2004-10,031980,피에스케이홀딩스,2510
2004-11,031980,피에스케이홀딩스,2952
2004-12,031980,피에스케이홀딩스,3128
2005-01,031980,피에스케이홀딩스,3796
2005-02,031980,피에스케이홀딩스,3626
2005-03,031980,피에스케이홀딩스,3314
2005-04,031980,피에스케이홀딩스,2805
2005-05,031980,피에스케이홀딩스,3094
2005-06,031980,피에스케이홀딩스,2822
2005-07,031980,피에스케이홀딩스,3082
2005-08,031980,피에스케이홀딩스,2975
2005-09,031980,피에스케이홀딩스,3598
2005-10,031980,피에스케이홀딩스,3586
2005-11,031980,피에스케이홀딩스,4278
2005-12,031980,피에스케이홀딩스,4363
2006-01,031980,피에스케이홀딩스,4136
2006-02,031980,피에스케이홀딩스,3943
2006-03,031980,피에스케이홀딩스,4363
2006-04,031980,피에스케이홀딩스,4703
2006-05,031980,피에스케이홀딩스,4193
2006-06,031980,피에스케이홀딩스,4108
2006-07,031980,피에스케이홀딩스,4476
2006-08,031980,피에스케이홀딩스,4816
2006-09,031980,피에스케이홀딩스,6091
2006-10,031980,피에스케이홀딩스,7875
2006-11,031980,피에스케이홀딩스,10198
2006-12,031980,피에스케이홀딩스,9830
2007-01,031980,피에스케이홀딩스,9575
2007-02,031980,피에스케이홀딩스,9959
2007-03,031980,피에스케이홀딩스,10764
2007-04,031980,피에스케이홀딩스,10383
2007-05,031980,피에스케이홀딩스,11315
2007-06,031980,피에스케이홀딩스,13095
2007-07,031980,피에스케이홀딩스,13561
2007-08,031980,피에스케이홀딩스,10934
2007-09,031980,피에스케이홀딩스,10255
2007-10,031980,피에스케이홀딩스,8603
2007-11,031980,피에스케이홀딩스,6611
2007-12,031980,피에스케이홀딩스,6780
2008-01,031980,피에스케이홀딩스,5908
2008-02,031980,피에스케이홀딩스,5433
2008-03,031980,피에스케이홀딩스,5331
2008-04,031980,피에스케이홀딩스,6382
2008-05,031980,피에스케이홀딩스,6238
2008-06,031980,피에스케이홀딩스,5001
2008-07,031980,피에스케이홀딩스,4602
2008-08,031980,피에스케이홀딩스,3585
2008-09,031980,피에스케이홀딩스,3284
2008-10,031980,피에스케이홀딩스,2110
2008-11,031980,피에스케이홀딩스,2246
2008-12,031980,피에스케이홀딩스,2394
2009-01,031980,피에스케이홀딩스,3013
2009-02,031980,피에스케이홀딩스,2551
2009-03,031980,피에스케이홀딩스,3200
2009-04,031980,피에스케이홀딩스,3933
2009-05,031980,피에스케이홀딩스,3611
2009-06,031980,피에스케이홀딩스,3373
2009-07,031980,피에스케이홀딩스,3602
2009-08,031980,피에스케이홀딩스,3835
2009-09,031980,피에스케이홀딩스,4039
2009-10,031980,피에스케이홀딩스,4000
2009-11,031980,피에스케이홀딩스,4356
2009-12,031980,피에스케이홀딩스,5585
2010-01,031980,피에스케이홀딩스,5509
2010-02,031980,피에스케이홀딩스,5848
2010-03,031980,피에스케이홀딩스,5941
2010-04,031980,피에스케이홀딩스,7586
2010-05,031980,피에스케이홀딩스,6747
2010-06,031980,피에스케이홀딩스,6391
2010-07,031980,피에스케이홀딩스,5484
2010-08,031980,피에스케이홀딩스,5797
2010-09,031980,피에스케이홀딩스,6484
2010-10,031980,피에스케이홀딩스,6619
2010-11,031980,피에스케이홀딩스,6365
2010-12,031980,피에스케이홀딩스,6094
2011-01,031980,피에스케이홀딩스,6992
2011-02,031980,피에스케이홀딩스,6289
2011-03,031980,피에스케이홀딩스,6653
2011-04,031980,피에스케이홀딩스,6399
2011-05,031980,피에스케이홀딩스,5789
2011-06,031980,피에스케이홀딩스,4695
2011-07,031980,피에스케이홀딩스,4594
2011-08,031980,피에스케이홀딩스,3916
2011-09,031980,피에스케이홀딩스,3144
2011-10,031980,피에스케이홀딩스,3856
2011-11,031980,피에스케이홀딩스,4153
2011-12,031980,피에스케이홀딩스,5060
2012-01,031980,피에스케이홀딩스,5255
2012-02,031980,피에스케이홀딩스,5085
2012-03,031980,피에스케이홀딩스,4501
2012-04,031980,피에스케이홀딩스,4022
2012-05,031980,피에스케이홀딩스,4060
2012-06,031980,피에스케이홀딩스,3801
2012-07,031980,피에스케이홀딩스,3327
2012-08,031980,피에스케이홀딩스,3331
2012-09,031980,피에스케이홀딩스,3221
2012-10,031980,피에스케이홀딩스,3128
2012-11,031980,피에스케이홀딩스,3394
2012-12,031980,피에스케이홀딩스,3475
2013-01,031980,피에스케이홀딩스,3865
2013-02,031980,피에스케이홀딩스,4399
2013-03,031980,피에스케이홀딩스,4208
2013-04,031980,피에스케이홀딩스,5170
2013-05,031980,피에스케이홀딩스,5272
2013-06,031980,피에스케이홀딩스,4687
2013-07,031980,피에스케이홀딩스,4865
2013-08,031980,피에스케이홀딩스,5780
2013-09,031980,피에스케이홀딩스,6518
2013-10,031980,피에스케이홀딩스,8899
2013-11,031980,피에스케이홀딩스,8984
2013-12,031980,피에스케이홀딩스,8340
2014-01,031980,피에스케이홀딩스,8899
2014-02,031980,피에스케이홀딩스,9408
2014-03,031980,피에스케이홀딩스,9832
2014-04,031980,피에스케이홀딩스,11527
2014-05,031980,피에스케이홀딩스,11484
2014-06,031980,피에스케이홀딩스,9959
2014-07,031980,피에스케이홀딩스,10637
2014-08,031980,피에스케이홀딩스,11188
2014-09,031980,피에스케이홀딩스,10934
2014-10,031980,피에스케이홀딩스,12544
2014-11,031980,피에스케이홀딩스,11484
2014-12,031980,피에스케이홀딩스,11866
2015-01,031980,피에스케이홀딩스,11654
2015-02,031980,피에스케이홀딩스,11569
2015-03,031980,피에스케이홀딩스,10298
2015-04,031980,피에스케이홀딩스,10764
2015-05,031980,피에스케이홀딩스,11273
2015-06,031980,피에스케이홀딩스,10722
2015-07,031980,피에스케이홀딩스,9281
2015-08,031980,피에스케이홀딩스,9408
2015-09,031980,피에스케이홀딩스,9154
2015-10,031980,피에스케이홀딩스,8645
2015-11,031980,피에스케이홀딩스,8306
2015-12,031980,피에스케이홀딩스,7603
2016-01,031980,피에스케이홀딩스,7204
2016-02,031980,피에스케이홀딩스,7103
2016-03,031980,피에스케이홀딩스,7408
2016-04,031980,피에스케이홀딩스,8476
2016-05,031980,피에스케이홀딩스,9154
2016-06,031980,피에스케이홀딩스,8772
2016-07,031980,피에스케이홀딩스,12290
2016-08,031980,피에스케이홀딩스,12247
2016-09,031980,피에스케이홀딩스,12417
2016-10,031980,피에스케이홀딩스,11951
2016-11,031980,피에스케이홀딩스,10595
2016-12,031980,피에스케이홀딩스,11484
2017-01,031980,피에스케이홀딩스,12120
2017-02,031980,피에스케이홀딩스,10849
2017-03,031980,피에스케이홀딩스,11018
2017-04,031980,피에스케이홀딩스,11781
2017-05,031980,피에스케이홀딩스,15341
2017-06,031980,피에스케이홀딩스,16739
2017-07,031980,피에스케이홀딩스,17926
2017-08,031980,피에스케이홀딩스,20384
2017-09,031980,피에스케이홀딩스,20130
2017-10,031980,피에스케이홀딩스,19748
2017-11,031980,피에스케이홀딩스,24791
2017-12,031980,피에스케이홀딩스,21825
2018-01,031980,피에스케이홀딩스,21825
2018-02,031980,피에스케이홀딩스,23901
2018-03,031980,피에스케이홀딩스,20723
2018-04,031980,피에스케이홀딩스,20087
2018-05,031980,피에스케이홀딩스,24706
2018-06,031980,피에스케이홀딩스,21655
2018-07,031980,피에스케이홀딩스,19494
2018-08,031980,피에스케이홀딩스,18138
2018-09,031980,피에스케이홀딩스,14154
2018-10,031980,피에스케이홀딩스,10595
2018-11,031980,피에스케이홀딩스,11823
2018-12,031980,피에스케이홀딩스,10425
2019-01,031980,피에스케이홀딩스,11230
2019-02,031980,피에스케이홀딩스,12332
2019-03,031980,피에스케이홀딩스,13900
2019-04,031980,피에스케이홀딩스,13900
2019-05,031980,피에스케이홀딩스,8300
2019-06,031980,피에스케이홀딩스,9010
2019-07,031980,피에스케이홀딩스,8300
2019-08,031980,피에스케이홀딩스,7080
2019-09,031980,피에스케이홀딩스,7680
2019-10,031980,피에스케이홀딩스,7150
2019-11,031980,피에스케이홀딩스,7930
2019-12,031980,피에스케이홀딩스,8760
2020-01,031980,피에스케이홀딩스,8420
2020-02,031980,피에스케이홀딩스,6970
2020-03,031980,피에스케이홀딩스,5940
2020-04,031980,피에스케이홀딩스,7100
2020-05,031980,피에스케이홀딩스,7320
2020-06,031980,피에스케이홀딩스,6840
2020-07,031980,피에스케이홀딩스,7200
1996-11,002230,피에스텍,1642
1996-12,002230,피에스텍,1523
1997-01,002230,피에스텍,1868
1997-02,002230,피에스텍,1868
1997-03,002230,피에스텍,1725
1997-04,002230,피에스텍,1725
1997-05,002230,피에스텍,2363
1997-06,002230,피에스텍,2626
1997-07,002230,피에스텍,2393
1997-08,002230,피에스텍,1725
1997-09,002230,피에스텍,1725
1997-10,002230,피에스텍,1598
1997-11,002230,피에스텍,937
1997-12,002230,피에스텍,1005
1998-01,002230,피에스텍,1149
1998-02,002230,피에스텍,861
1998-03,002230,피에스텍,921
1998-04,002230,피에스텍,768
1998-05,002230,피에스텍,633
1998-06,002230,피에스텍,599
1998-07,002230,피에스텍,599
1998-08,002230,피에스텍,599
1998-09,002230,피에스텍,608
1998-10,002230,피에스텍,599
1998-11,002230,피에스텍,599
1998-12,002230,피에스텍,506
1999-01,002230,피에스텍,598
1999-02,002230,피에스텍,596
1999-03,002230,피에스텍,381
1999-04,002230,피에스텍,809
1999-05,002230,피에스텍,1260
1999-06,002230,피에스텍,2215
1999-07,002230,피에스텍,2555
1999-08,002230,피에스텍,2223
1999-09,002230,피에스텍,2508
1999-10,002230,피에스텍,2087
1999-11,002230,피에스텍,2129
1999-12,002230,피에스텍,2513
2000-01,002230,피에스텍,2398
2000-02,002230,피에스텍,4898
2000-03,002230,피에스텍,5188
2000-04,002230,피에스텍,3782
2000-05,002230,피에스텍,2726
2000-06,002230,피에스텍,3458
2000-07,002230,피에스텍,3280
2000-08,002230,피에스텍,4620
2000-09,002230,피에스텍,2390
2000-10,002230,피에스텍,2090
2000-11,002230,피에스텍,2330
2000-12,002230,피에스텍,1700
2001-01,002230,피에스텍,2250
2001-02,002230,피에스텍,2560
2001-03,002230,피에스텍,2200
2001-04,002230,피에스텍,2380
2001-05,002230,피에스텍,2510
2001-06,002230,피에스텍,2610
2001-07,002230,피에스텍,2240
2001-08,002230,피에스텍,2300
2001-09,002230,피에스텍,2100
2001-10,002230,피에스텍,2090
2001-11,002230,피에스텍,2440
2001-12,002230,피에스텍,2500
2002-01,002230,피에스텍,2250
2002-02,002230,피에스텍,2400
2002-03,002230,피에스텍,3000
2002-04,002230,피에스텍,2900
2002-05,002230,피에스텍,3100
2002-06,002230,피에스텍,3150
2002-07,002230,피에스텍,3230
2002-08,002230,피에스텍,3370
2002-09,002230,피에스텍,2750
2002-10,002230,피에스텍,3050
2002-11,002230,피에스텍,2940
2002-12,002230,피에스텍,4380
2003-01,002230,피에스텍,2630
2003-02,002230,피에스텍,2540
2003-03,002230,피에스텍,2790
2003-04,002230,피에스텍,2830
2003-05,002230,피에스텍,4350
2003-06,002230,피에스텍,3800
2003-07,002230,피에스텍,3470
2003-08,002230,피에스텍,3640
2003-09,002230,피에스텍,4110
2003-10,002230,피에스텍,3750
2003-11,002230,피에스텍,3010
2003-12,002230,피에스텍,2585
2004-01,002230,피에스텍,2470
2004-02,002230,피에스텍,2265
2004-03,002230,피에스텍,2275
2004-04,002230,피에스텍,2270
2004-05,002230,피에스텍,1780
2004-06,002230,피에스텍,1525
2004-07,002230,피에스텍,1500
2004-08,002230,피에스텍,1630
2004-09,002230,피에스텍,1410
2004-10,002230,피에스텍,1315
2004-11,002230,피에스텍,1275
2004-12,002230,피에스텍,1260
2005-01,002230,피에스텍,1480
2005-02,002230,피에스텍,1700
2005-03,002230,피에스텍,1320
2005-04,002230,피에스텍,1390
2005-05,002230,피에스텍,1430
2005-06,002230,피에스텍,1470
2005-07,002230,피에스텍,1810
2005-08,002230,피에스텍,1570
2005-09,002230,피에스텍,1845
2005-10,002230,피에스텍,1715
2005-11,002230,피에스텍,2180
2005-12,002230,피에스텍,2190
2006-01,002230,피에스텍,2120
2006-02,002230,피에스텍,2000
2006-03,002230,피에스텍,2215
2006-04,002230,피에스텍,2095
2006-05,002230,피에스텍,2080
2006-06,002230,피에스텍,1965
2006-07,002230,피에스텍,1850
2006-08,002230,피에스텍,2050
2006-09,002230,피에스텍,2105
2006-10,002230,피에스텍,2110
2006-11,002230,피에스텍,2010
2006-12,002230,피에스텍,1985
2007-01,002230,피에스텍,2100
2007-02,002230,피에스텍,2200
2007-03,002230,피에스텍,2295
2007-04,002230,피에스텍,2400
2007-05,002230,피에스텍,2545
2007-06,002230,피에스텍,2900
2007-07,002230,피에스텍,3145
2007-08,002230,피에스텍,3100
2007-09,002230,피에스텍,3130
2007-10,002230,피에스텍,2940
2007-11,002230,피에스텍,2370
2007-12,002230,피에스텍,2130
2008-01,002230,피에스텍,2610
2008-02,002230,피에스텍,2390
2008-03,002230,피에스텍,2550
2008-04,002230,피에스텍,2950
2008-05,002230,피에스텍,2485
2008-06,002230,피에스텍,2485
2008-07,002230,피에스텍,2285
2008-08,002230,피에스텍,1890
2008-09,002230,피에스텍,1780
2008-10,002230,피에스텍,970
2008-11,002230,피에스텍,1090
2008-12,002230,피에스텍,1105
2009-01,002230,피에스텍,1135
2009-02,002230,피에스텍,1160
2009-03,002230,피에스텍,1345
2009-04,002230,피에스텍,1900
2009-05,002230,피에스텍,1930
2009-06,002230,피에스텍,2935
2009-07,002230,피에스텍,4400
2009-08,002230,피에스텍,3800
2009-09,002230,피에스텍,4905
2009-10,002230,피에스텍,6080
2009-11,002230,피에스텍,4350
2009-12,002230,피에스텍,5500
2010-01,002230,피에스텍,4855
2010-02,002230,피에스텍,4540
2010-03,002230,피에스텍,5520
2010-04,002230,피에스텍,4900
2010-05,002230,피에스텍,3990
2010-06,002230,피에스텍,4045
2010-07,002230,피에스텍,4565
2010-08,002230,피에스텍,4170
2010-09,002230,피에스텍,4280
2010-10,002230,피에스텍,4545
2010-11,002230,피에스텍,4025
2010-12,002230,피에스텍,4215
2011-01,002230,피에스텍,4065
2011-02,002230,피에스텍,3955
2011-03,002230,피에스텍,3575
2011-04,002230,피에스텍,3645
2011-05,002230,피에스텍,3170
2011-06,002230,피에스텍,3540
2011-07,002230,피에스텍,3530
2011-08,002230,피에스텍,2825
2011-09,002230,피에스텍,2525
2011-10,002230,피에스텍,2845
2011-11,002230,피에스텍,3135
2011-12,002230,피에스텍,3545
2012-01,002230,피에스텍,3760
2012-02,002230,피에스텍,4070
2012-03,002230,피에스텍,3770
2012-04,002230,피에스텍,3450
2012-05,002230,피에스텍,3165
2012-06,002230,피에스텍,3455
2012-07,002230,피에스텍,3665
2012-08,002230,피에스텍,3340
2012-09,002230,피에스텍,5210
2012-10,002230,피에스텍,4150
2012-11,002230,피에스텍,3960
2012-12,002230,피에스텍,3950
2013-01,002230,피에스텍,3830
2013-02,002230,피에스텍,3570
2013-03,002230,피에스텍,3840
2013-04,002230,피에스텍,5110
2013-05,002230,피에스텍,6530
2013-06,002230,피에스텍,4770
2013-07,002230,피에스텍,5580
2013-08,002230,피에스텍,4260
2013-09,002230,피에스텍,5370
2013-10,002230,피에스텍,5160
2013-11,002230,피에스텍,4780
2013-12,002230,피에스텍,4225
2014-01,002230,피에스텍,4145
2014-02,002230,피에스텍,4425
2014-03,002230,피에스텍,4980
2014-04,002230,피에스텍,4940
2014-05,002230,피에스텍,5070
2014-06,002230,피에스텍,4660
2014-07,002230,피에스텍,5240
2014-08,002230,피에스텍,4325
2014-09,002230,피에스텍,4205
2014-10,002230,피에스텍,4115
2014-11,002230,피에스텍,3670
2014-12,002230,피에스텍,4015
2015-01,002230,피에스텍,4800
2015-02,002230,피에스텍,5120
2015-03,002230,피에스텍,4755
2015-04,002230,피에스텍,5000
2015-05,002230,피에스텍,5400
2015-06,002230,피에스텍,7590
2015-07,002230,피에스텍,7950
2015-08,002230,피에스텍,7260
2015-09,002230,피에스텍,7840
2015-10,002230,피에스텍,7470
2015-11,002230,피에스텍,6550
2015-12,002230,피에스텍,6770
2016-01,002230,피에스텍,5680
2016-02,002230,피에스텍,6040
2016-03,002230,피에스텍,6000
2016-04,002230,피에스텍,6580
2016-05,002230,피에스텍,6140
2016-06,002230,피에스텍,5610
2016-07,002230,피에스텍,6280
2016-08,002230,피에스텍,5720
2016-09,002230,피에스텍,5950
2016-10,002230,피에스텍,5720
2016-11,002230,피에스텍,5200
2016-12,002230,피에스텍,5360
2017-01,002230,피에스텍,5300
2017-02,002230,피에스텍,5240
2017-03,002230,피에스텍,5000
2017-04,002230,피에스텍,4955
2017-05,002230,피에스텍,5370
2017-06,002230,피에스텍,5740
2017-07,002230,피에스텍,6540
2017-08,002230,피에스텍,6490
2017-09,002230,피에스텍,5940
2017-10,002230,피에스텍,5370
2017-11,002230,피에스텍,5390
2017-12,002230,피에스텍,5210
2018-01,002230,피에스텍,5630
2018-02,002230,피에스텍,6070
2018-03,002230,피에스텍,5750
2018-04,002230,피에스텍,5900
2018-05,002230,피에스텍,5900
2018-06,002230,피에스텍,5590
2018-07,002230,피에스텍,5550
2018-08,002230,피에스텍,5430
2018-09,002230,피에스텍,5450
2018-10,002230,피에스텍,4650
2018-11,002230,피에스텍,4285
2018-12,002230,피에스텍,4675
2019-01,002230,피에스텍,4700
2019-02,002230,피에스텍,4775
2019-03,002230,피에스텍,4780
2019-04,002230,피에스텍,4530
2019-05,002230,피에스텍,4225
2019-06,002230,피에스텍,4355
2019-07,002230,피에스텍,3985
2019-08,002230,피에스텍,4200
2019-09,002230,피에스텍,3905
2019-10,002230,피에스텍,3800
2019-11,002230,피에스텍,3990
2019-12,002230,피에스텍,4015
2020-01,002230,피에스텍,3930
2020-02,002230,피에스텍,3510
2020-03,002230,피에스텍,2260
2020-04,002230,피에스텍,3290
2020-05,002230,피에스텍,4420
2020-06,002230,피에스텍,4000
2020-07,002230,피에스텍,3980
2017-02,242350,피엔아이컴퍼니,5420
2017-03,242350,피엔아이컴퍼니,6800
2017-04,242350,피엔아이컴퍼니,5600
2017-05,242350,피엔아이컴퍼니,4935
2017-06,242350,피엔아이컴퍼니,5100
2017-07,242350,피엔아이컴퍼니,5150
2017-08,242350,피엔아이컴퍼니,4950
2017-09,242350,피엔아이컴퍼니,5000
2017-10,242350,피엔아이컴퍼니,4945
2017-11,242350,피엔아이컴퍼니,5030
2017-12,242350,피엔아이컴퍼니,6900
2018-01,242350,피엔아이컴퍼니,6160
2018-02,242350,피엔아이컴퍼니,5000
2018-03,242350,피엔아이컴퍼니,4600
2018-04,242350,피엔아이컴퍼니,5050
2018-05,242350,피엔아이컴퍼니,5890
2018-06,242350,피엔아이컴퍼니,5500
2018-07,242350,피엔아이컴퍼니,5500
2018-08,242350,피엔아이컴퍼니,4850
2018-09,242350,피엔아이컴퍼니,4995
2018-10,242350,피엔아이컴퍼니,4600
2018-11,242350,피엔아이컴퍼니,3500
2018-12,242350,피엔아이컴퍼니,4250
2019-01,242350,피엔아이컴퍼니,4000
2019-02,242350,피엔아이컴퍼니,4070
2019-03,242350,피엔아이컴퍼니,3475
2019-04,242350,피엔아이컴퍼니,3950
2019-05,242350,피엔아이컴퍼니,3900
2019-06,242350,피엔아이컴퍼니,4330
2019-07,242350,피엔아이컴퍼니,3850
2019-08,242350,피엔아이컴퍼니,3845
2019-09,242350,피엔아이컴퍼니,3195
2019-10,242350,피엔아이컴퍼니,3350
2019-11,242350,피엔아이컴퍼니,4000
2019-12,242350,피엔아이컴퍼니,2550
2020-01,242350,피엔아이컴퍼니,1940
2020-02,242350,피엔아이컴퍼니,960
2020-03,242350,피엔아이컴퍼니,635
2020-04,242350,피엔아이컴퍼니,1300
2020-05,242350,피엔아이컴퍼니,977
2020-06,242350,피엔아이컴퍼니,1200
2020-07,242350,피엔아이컴퍼니,1050
2016-08,239890,피엔에이치테크,8330
2016-09,239890,피엔에이치테크,8500
2016-10,239890,피엔에이치테크,8500
2016-11,239890,피엔에이치테크,8500
2016-12,239890,피엔에이치테크,8500
2017-01,239890,피엔에이치테크,8500
2017-02,239890,피엔에이치테크,8500
2017-03,239890,피엔에이치테크,8500
2017-04,239890,피엔에이치테크,8500
2017-05,239890,피엔에이치테크,8500
2017-06,239890,피엔에이치테크,8500
2017-07,239890,피엔에이치테크,8500
2017-08,239890,피엔에이치테크,9000
2017-09,239890,피엔에이치테크,9000
2017-10,239890,피엔에이치테크,9000
2017-11,239890,피엔에이치테크,9200
2017-12,239890,피엔에이치테크,9200
2018-01,239890,피엔에이치테크,9530
2018-02,239890,피엔에이치테크,9400
2018-03,239890,피엔에이치테크,9250
2018-04,239890,피엔에이치테크,9500
2018-05,239890,피엔에이치테크,10000
2018-06,239890,피엔에이치테크,10400
2018-07,239890,피엔에이치테크,9510
2018-08,239890,피엔에이치테크,9510
2018-09,239890,피엔에이치테크,9510
2018-10,239890,피엔에이치테크,9210
2018-11,239890,피엔에이치테크,9040
2018-12,239890,피엔에이치테크,9000
2019-01,239890,피엔에이치테크,9040
2019-02,239890,피엔에이치테크,9280
2019-03,239890,피엔에이치테크,9500
2019-04,239890,피엔에이치테크,9700
2019-05,239890,피엔에이치테크,9700
2019-06,239890,피엔에이치테크,9500
2019-07,239890,피엔에이치테크,9460
2019-08,239890,피엔에이치테크,9800
2019-09,239890,피엔에이치테크,9800
2019-10,239890,피엔에이치테크,9900
2019-11,239890,피엔에이치테크,10500
2019-12,239890,피엔에이치테크,13000
2020-01,239890,피엔에이치테크,16700
2020-02,239890,피엔에이치테크,20000
2020-03,239890,피엔에이치테크,17000
2020-04,239890,피엔에이치테크,13500
2020-05,239890,피엔에이치테크,13900
2020-06,239890,피엔에이치테크,12000
2020-07,239890,피엔에이치테크,13500
2012-07,137400,피엔티,3729
2012-08,137400,피엔티,4148
2012-09,137400,피엔티,4769
2012-10,137400,피엔티,4427
2012-11,137400,피엔티,3209
2012-12,137400,피엔티,3209
2013-01,137400,피엔티,3396
2013-02,137400,피엔티,3189
2013-03,137400,피엔티,3812
2013-04,137400,피엔티,4502
2013-05,137400,피엔티,4375
2013-06,137400,피엔티,3670
2013-07,137400,피엔티,5576
2013-08,137400,피엔티,4360
2013-09,137400,피엔티,5196
2013-10,137400,피엔티,4542
2013-11,137400,피엔티,3660
2013-12,137400,피엔티,3625
2014-01,137400,피엔티,3589
2014-02,137400,피엔티,3680
2014-03,137400,피엔티,3726
2014-04,137400,피엔티,4192
2014-05,137400,피엔티,3797
2014-06,137400,피엔티,3589
2014-07,137400,피엔티,4030
2014-08,137400,피엔티,3939
2014-09,137400,피엔티,3533
2014-10,137400,피엔티,3959
2014-11,137400,피엔티,3964
2014-12,137400,피엔티,3954
2015-01,137400,피엔티,4415
2015-02,137400,피엔티,4410
2015-03,137400,피엔티,4431
2015-04,137400,피엔티,4745
2015-05,137400,피엔티,3832
2015-06,137400,피엔티,3914
2015-07,137400,피엔티,4187
2015-08,137400,피엔티,3609
2015-09,137400,피엔티,4497
2015-10,137400,피엔티,5059
2015-11,137400,피엔티,4882
2015-12,137400,피엔티,5526
2016-01,137400,피엔티,5450
2016-02,137400,피엔티,5374
2016-03,137400,피엔티,5374
2016-04,137400,피엔티,6413
2016-05,137400,피엔티,6235
